Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpPeriod
30,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,31
29,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,30
28,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,29
27,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,28
26,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,27
25,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,26
24,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,25
23,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,24
22,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,23
21,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,22
20,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,21
19,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,20
18,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,19
17,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,18
16,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,17
15,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,16
14,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,15
13,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,14
12,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,13
11,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,12
10,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,11
9,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,10
8,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,9
7,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,8
6,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,7
5,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,6
4,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,5
3,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,4
2,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,3
1,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,2
0,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,1
